timestamp,marker_id,x,y,theta
1779295707.380,1,423,326,-50.3
1779295707.380,0,71,360,-82.7
1779295707.425,1,423,326,-50.3
1779295707.425,0,71,360,-82.7
1779295707.454,1,423,326,-50.3
1779295707.454,0,71,360,-82.7
1779295707.504,1,423,326,-50.3
1779295707.504,0,71,360,-82.7
1779295707.550,1,423,326,-50.3
1779295707.550,0,71,360,-82.7
1779295707.583,1,423,326,-50.3
1779295707.583,0,71,360,-82.7
1779295707.626,1,423,326,-50.3
1779295707.626,0,71,360,-82.7
1779295707.660,1,423,326,-50.3
1779295707.660,0,71,360,-82.7
1779295707.707,1,423,326,-50.3
1779295707.707,0,71,360,-82.7
1779295707.752,1,423,326,-50.3
1779295707.752,0,71,360,-82.7
1779295707.807,1,423,326,-50.3
1779295707.807,0,71,360,-82.7
1779295707.830,1,423,326,-50.3
1779295707.830,0,71,360,-82.7
1779295707.876,1,423,326,-50.3
1779295707.876,0,71,360,-82.7
1779295707.926,1,423,326,-50.3
1779295707.926,0,71,360,-82.7
1779295707.954,1,423,326,-51.2
1779295707.954,0,71,360,-82.7
1779295708.001,1,423,326,-51.2
1779295708.001,0,71,360,-82.7
1779295708.049,1,423,326,-50.3
1779295708.049,0,71,360,-82.7
1779295708.080,1,423,326,-50.3
1779295708.080,0,71,360,-82.7
1779295708.127,1,423,326,-50.3
1779295708.127,0,71,360,-82.7
1779295708.173,1,423,326,-50.3
1779295708.173,0,71,360,-82.7
1779295708.202,1,423,326,-50.3
1779295708.202,0,71,360,-82.7
1779295708.250,1,423,326,-50.3
1779295708.250,0,71,360,-82.7
1779295708.296,1,423,326,-50.3
1779295708.296,0,71,360,-82.7
1779295708.333,1,423,326,-50.3
1779295708.333,0,71,360,-82.7
1779295708.379,1,423,326,-50.3
1779295708.379,0,71,360,-82.7
1779295708.430,1,423,326,-50.3
1779295708.430,0,71,360,-82.7
1779295708.453,1,423,326,-50.3
1779295708.453,0,71,360,-82.7
1779295708.499,1,423,326,-50.3
1779295708.499,0,71,360,-82.7
1779295708.548,1,423,326,-50.3
1779295708.548,0,71,360,-82.7
1779295708.578,1,423,326,-50.3
1779295708.578,0,71,360,-82.7
1779295708.631,1,423,326,-50.3
1779295708.631,0,71,360,-82.7
1779295708.673,1,423,326,-50.3
1779295708.673,0,71,360,-82.7
1779295708.702,1,423,326,-50.3
1779295708.702,0,71,360,-82.7
1779295708.758,1,423,326,-50.3
1779295708.758,0,71,360,-82.7
1779295708.799,1,423,326,-50.3
1779295708.799,0,71,360,-82.7
1779295708.829,1,423,326,-50.3
1779295708.829,0,71,360,-82.7
1779295708.874,1,423,326,-50.3
1779295708.874,0,71,360,-82.7
1779295708.923,1,423,326,-50.3
1779295708.923,0,71,360,-82.7
