tiempo,robot,x_act,y_act,th_act,x_obj,y_obj,th_obj,modo_pid
1781019183.4234214,EP2,209.0,394.0,-156.0,155.0,402.0,-176.0,ESP32
1781019183.4569206,EP2,209.0,394.0,-156.0,155.0,402.0,-176.0,ESP32
1781019183.504235,EP2,207.0,395.0,-160.8,155.0,402.0,-176.0,ESP32
1781019183.5482473,EP2,204.0,395.0,-164.8,155.0,402.0,-176.0,ESP32
1781019183.596769,EP2,202.0,395.0,-166.8,155.0,402.0,-176.0,ESP32
1781019183.624995,EP2,202.0,395.0,-166.8,155.0,402.0,-176.0,ESP32
1781019183.6715539,EP2,198.0,394.0,-169.2,155.0,402.0,-176.0,ESP32
1781019183.717419,EP2,196.0,395.0,-173.9,155.0,402.0,-176.0,ESP32
1781019183.750385,EP2,196.0,395.0,-173.9,155.0,402.0,-176.0,ESP32
1781019183.7958617,EP2,193.0,394.0,-177.6,155.0,402.0,-176.0,ESP32
1781019183.8412516,EP2,191.0,394.0,-180.0,155.0,402.0,-176.0,ESP32
1781019183.876564,EP2,191.0,394.0,-180.0,155.0,402.0,-176.0,ESP32
1781019183.922642,EP2,189.0,394.0,-180.0,155.0,402.0,-176.0,ESP32
1781019183.9682853,EP2,187.0,394.0,-180.0,155.0,402.0,-176.0,ESP32
1781019184.0106359,EP2,185.0,394.0,-180.0,155.0,402.0,-176.0,ESP32
1781019184.0422492,EP2,185.0,394.0,-180.0,155.0,402.0,-176.0,ESP32
1781019184.0892816,EP2,182.0,394.0,-178.8,155.0,402.0,-176.0,ESP32
1781019184.1356075,EP2,181.0,394.0,-180.0,155.0,402.0,-176.0,ESP32
1781019184.1674578,EP2,181.0,394.0,-180.0,155.0,402.0,-176.0,ESP32
1781019184.2121544,EP2,176.0,393.0,178.8,155.0,402.0,-176.0,ESP32
1781019184.2613916,EP2,174.0,393.0,173.9,155.0,402.0,-176.0,ESP32
1781019184.2943842,EP2,174.0,393.0,173.9,155.0,402.0,-176.0,ESP32
1781019184.3375347,EP2,171.0,392.0,174.1,155.0,402.0,-176.0,ESP32
1781019184.3862913,EP2,170.0,393.0,178.8,155.0,402.0,-176.0,ESP32
1781019184.4182882,EP2,170.0,393.0,178.8,155.0,402.0,-176.0,ESP32
1781019184.4615502,EP2,170.0,394.0,-176.3,155.0,402.0,-176.0,ESP32
1781019184.5058844,EP2,169.0,396.0,-167.7,155.0,402.0,-176.0,ESP32
