timestamp,marker_id,x,y,theta
1779292049.398,0,83,251,-98.4
1779292049.440,1,420,251,-86.9
1779292049.440,0,83,251,-98.4
1779292049.474,1,420,251,-86.9
1779292049.474,0,83,251,-98.4
1779292049.520,1,420,251,-86.9
1779292049.520,0,83,251,-98.4
1779292049.564,1,420,251,-86.9
1779292049.564,0,83,251,-98.4
1779292049.600,1,420,251,-86.9
1779292049.600,0,83,251,-98.4
1779292049.644,1,420,251,-86.9
1779292049.644,0,83,251,-98.4
1779292049.691,1,420,251,-86.9
1779292049.691,0,83,251,-98.4
1779292049.722,1,420,251,-86.9
1779292049.722,0,83,251,-98.4
1779292049.768,1,420,251,-86.9
1779292049.768,0,83,251,-98.4
1779292049.818,1,420,251,-86.9
1779292049.818,0,83,251,-98.4
1779292049.848,1,420,251,-86.9
1779292049.848,0,83,251,-98.4
1779292049.897,1,420,251,-86.9
1779292049.897,0,83,251,-98.4
1779292049.941,1,420,251,-86.9
1779292049.941,0,83,251,-98.4
1779292049.973,1,420,251,-86.9
1779292049.973,0,83,251,-98.4
1779292050.021,1,420,251,-86.9
1779292050.021,0,83,251,-98.4
1779292050.067,1,420,251,-86.9
1779292050.067,0,83,251,-98.4
1779292050.098,1,420,251,-86.9
1779292050.098,0,83,251,-98.4
1779292050.145,1,420,251,-86.9
1779292050.145,0,83,251,-98.4
1779292050.178,1,420,251,-86.9
1779292050.178,0,83,251,-98.4
1779292050.228,1,420,251,-86.9
1779292050.228,0,83,251,-98.4
1779292050.270,1,420,251,-86.9
1779292050.270,0,83,251,-98.4
1779292050.321,1,420,251,-86.9
1779292050.321,0,83,251,-98.4
1779292050.352,1,420,251,-86.9
1779292050.352,0,83,251,-98.4
1779292050.398,1,420,251,-86.9
1779292050.398,0,83,251,-98.4
1779292050.429,1,420,251,-86.9
1779292050.429,0,83,251,-98.4
1779292050.475,1,420,251,-86.9
1779292050.475,0,83,251,-98.4
1779292050.525,1,420,251,-86.9
1779292050.525,0,83,251,-98.4
1779292050.555,1,420,251,-86.9
1779292050.555,0,83,251,-98.4
1779292050.600,1,420,251,-86.9
1779292050.600,0,83,251,-98.4
1779292050.650,1,420,251,-86.9
1779292050.650,0,83,251,-98.4
1779292050.679,1,420,251,-86.9
1779292050.679,0,83,251,-98.4
1779292050.726,1,420,251,-86.9
1779292050.726,0,83,251,-98.4
1779292050.770,1,420,251,-86.9
1779292050.770,0,83,251,-98.4
1779292050.802,1,420,251,-86.9
1779292050.802,0,83,251,-98.4
1779292050.849,1,420,251,-86.9
1779292050.849,0,83,251,-98.4
1779292050.897,1,420,251,-86.9
1779292050.897,0,83,251,-98.4
1779292050.939,1,420,251,-86.9
1779292050.939,0,83,251,-98.4
1779292050.972,1,420,251,-86.9
1779292050.972,0,83,251,-98.4
1779292051.017,1,420,251,-86.9
1779292051.017,0,83,251,-98.4
1779292051.065,1,420,251,-86.9
1779292051.065,0,83,251,-98.4
1779292051.098,1,420,251,-86.9
1779292051.098,0,83,251,-98.4
1779292051.140,1,420,251,-86.9
1779292051.140,0,83,251,-98.4
1779292051.189,1,420,251,-86.9
1779292051.189,0,83,251,-98.4
1779292051.224,1,420,251,-86.9
1779292051.224,0,83,251,-98.4
1779292051.268,1,420,251,-86.0
1779292051.268,0,83,252,-97.5
1779292051.314,1,420,252,-86.0
1779292051.314,0,83,253,-97.5
1779292051.349,1,420,252,-86.0
1779292051.349,0,83,253,-97.5
1779292051.394,1,420,255,-86.0
1779292051.394,0,83,256,-96.5
1779292051.437,1,420,255,-86.0
1779292051.437,0,83,256,-96.5
1779292051.471,1,420,255,-86.0
1779292051.471,0,83,256,-96.5
1779292051.516,1,421,259,-86.0
1779292051.516,0,83,260,-96.5
1779292051.563,1,421,263,-86.0
1779292051.563,0,82,264,-95.4
1779292051.597,1,421,263,-86.0
1779292051.597,0,82,264,-95.4
1779292051.642,1,421,268,-86.0
1779292051.642,0,82,269,-96.5
1779292051.688,1,421,271,-85.9
1779292051.688,0,82,271,-96.3
1779292051.723,1,421,271,-85.9
1779292051.723,0,82,271,-96.3
1779292051.767,1,421,273,-85.9
1779292051.767,0,82,274,-96.5
1779292051.814,1,421,275,-85.9
1779292051.814,0,82,276,-96.3
1779292051.850,1,422,278,-86.9
1779292051.850,0,82,279,-96.3
1779292051.891,1,422,280,-86.1
1779292051.891,0,82,281,-97.4
1779292051.940,1,422,280,-86.1
1779292051.940,0,82,281,-97.4
1779292051.985,1,422,288,-86.1
1779292051.985,0,82,289,-97.4
1779292052.015,1,422,288,-86.1
1779292052.015,0,82,289,-97.4
1779292052.065,1,422,290,-86.1
1779292052.065,0,82,292,-98.4
1779292052.104,1,422,296,-86.0
1779292052.104,0,82,297,-98.4
1779292052.137,1,422,296,-86.0
1779292052.137,0,82,297,-98.4
1779292052.183,1,422,301,-86.0
1779292052.183,0,81,302,-97.5
1779292052.231,1,423,304,-87.0
1779292052.231,0,81,305,-97.4
1779292052.266,1,423,304,-87.0
1779292052.266,0,81,305,-97.4
1779292052.311,1,423,309,-87.0
1779292052.311,0,81,310,-97.3
1779292052.356,1,423,312,-87.0
1779292052.356,0,81,312,-97.1
1779292052.389,1,423,312,-87.0
1779292052.389,0,81,312,-97.1
1779292052.438,1,423,317,-87.1
1779292052.438,0,81,318,-98.3
1779292052.484,1,423,320,-87.0
1779292052.484,0,81,321,-99.3
1779292052.511,1,423,320,-87.0
1779292052.511,0,81,321,-99.3
1779292052.561,1,423,325,-87.0
1779292052.561,0,80,326,-97.3
1779292052.607,1,423,328,-87.0
1779292052.607,0,80,329,-97.3
1779292052.638,1,423,328,-87.0
1779292052.638,0,80,329,-97.3
1779292052.680,1,424,330,-88.1
1779292052.680,0,80,331,-97.0
1779292052.730,1,424,336,-88.0
1779292052.730,0,80,336,-97.0
1779292052.776,1,424,338,-87.0
1779292052.776,0,80,339,-98.0
1779292052.806,1,424,341,-87.0
1779292052.806,0,80,341,-98.0
1779292052.853,1,424,341,-87.0
1779292052.853,0,80,341,-98.0
1779292052.898,1,424,344,-87.0
1779292052.898,0,80,344,-98.0
1779292052.931,1,424,346,-87.1
1779292052.931,0,80,347,-99.0
1779292052.980,1,424,352,-87.0
