timestamp,marker_id,x,y,theta
1780401530.215,1,461,392,-7.4
1780401530.259,1,460,392,-7.1
1780401530.308,1,460,392,-7.1
1780401530.340,1,460,392,-7.1
1780401530.388,1,460,392,-7.1
1780401530.434,1,460,392,-7.1
1780401530.466,1,460,392,-7.1
1780401530.511,1,460,392,-7.1
1780401530.555,1,460,392,-7.1
1780401530.589,1,460,392,-7.1
1780401530.633,1,460,392,-7.1
1780401530.681,1,460,392,-7.1
1780401530.713,1,460,392,-7.1
1780401530.758,1,460,392,-7.1
1780401530.808,1,460,392,-7.1
1780401530.850,1,460,392,-7.1
1780401530.884,1,460,392,-7.1
1780401530.928,1,460,392,-7.1
1780401530.973,1,460,392,-7.1
1780401531.008,1,460,392,-7.1
1780401531.052,1,460,392,-7.1
1780401531.098,1,460,392,-7.1
1780401531.143,1,460,392,-7.1
1780401531.175,1,460,392,-7.1
1780401531.218,1,460,392,-7.1
1780401531.267,1,461,392,-7.4
1780401531.297,1,461,392,-7.4
1780401531.343,1,461,392,-7.4
1780401531.393,1,461,392,-7.4
1780401531.422,1,461,392,-7.4
1780401531.471,1,461,392,-7.4
1780401531.518,1,461,392,-7.4
1780401531.548,1,461,392,-7.4
1780401531.597,1,461,392,-7.4
1780401531.640,1,461,392,-7.4
1780401531.675,1,461,392,-7.4
1780401531.724,1,461,392,-7.4
1780401531.768,1,461,392,-7.4
1780401531.797,1,461,392,-7.4
1780401531.845,1,461,392,-7.4
1780401531.892,1,461,392,-7.4
1780401531.921,1,461,392,-7.4
1780401531.967,1,461,392,-7.4
1780401532.013,1,461,392,-7.4
1780401532.059,1,461,392,-7.4
1780401532.092,1,461,392,-7.4
1780401532.136,1,461,392,-7.4
1780401532.182,1,461,392,-7.4
1780401532.215,1,461,392,-7.4
1780401532.259,1,460,392,-7.1
1780401532.308,1,460,392,-7.1
1780401532.341,1,460,392,-7.1
1780401532.387,1,460,392,-7.1
1780401532.432,1,460,392,-7.1
1780401532.463,1,460,392,-7.1
1780401532.508,1,460,392,-7.1
1780401532.558,1,460,392,-7.1
1780401532.603,1,460,392,-7.1
1780401532.633,1,460,392,-7.1
1780401532.679,1,460,392,-7.1
1780401532.725,1,460,392,-7.1
1780401532.759,1,460,392,-7.1
1780401532.803,1,460,392,-7.1
1780401532.849,1,460,392,-7.1
1780401532.883,1,460,392,-7.1
1780401532.928,1,460,392,-7.1
1780401532.976,1,460,392,-7.1
1780401533.008,1,460,392,-7.1
1780401533.054,1,460,392,-7.1
1780401533.098,1,460,392,-7.1
1780401533.132,1,460,392,-7.1
1780401533.178,1,460,392,-7.1
1780401533.223,1,460,392,-7.1
1780401533.255,1,461,392,-7.4
1780401533.299,1,461,392,-7.4
1780401533.348,1,461,392,-7.4
1780401533.395,1,461,392,-7.4
