tiempo,robot,x_act,y_act,th_act,x_obj,y_obj,th_obj,modo_pid
1780401574.3598666,EP2,199.0,168.0,-51.5,380.0,434.0,-2.0,ESP32
1780401574.4029093,EP2,201.0,170.0,-51.8,380.0,434.0,-2.0,ESP32
1780401574.437079,EP2,203.0,172.0,-52.6,380.0,434.0,-2.0,ESP32
1780401574.4853122,EP2,206.0,177.0,-51.8,380.0,434.0,-2.0,ESP32
1780401574.5308552,EP2,208.0,179.0,-51.5,380.0,434.0,-2.0,ESP32
1780401574.5606594,EP2,210.0,181.0,-51.5,380.0,434.0,-2.0,ESP32
1780401574.6083083,EP2,212.0,184.0,-52.6,380.0,434.0,-2.0,ESP32
1780401574.6549702,EP2,214.0,186.0,-52.6,380.0,434.0,-2.0,ESP32
1780401574.6852682,EP2,216.0,188.0,-52.6,380.0,434.0,-2.0,ESP32
1780401574.731756,EP2,218.0,190.0,-54.2,380.0,434.0,-2.0,ESP32
1780401574.780571,EP2,219.0,192.0,-53.1,380.0,434.0,-2.0,ESP32
1780401574.8254173,EP2,219.0,192.0,-53.1,380.0,434.0,-2.0,ESP32
1780401574.8557322,EP2,223.0,197.0,-53.1,380.0,434.0,-2.0,ESP32
1780401574.8994238,EP2,223.0,197.0,-53.1,380.0,434.0,-2.0,ESP32
1780401574.9457574,EP2,227.0,202.0,-54.2,380.0,434.0,-2.0,ESP32
1780401574.9780116,EP2,229.0,204.0,-54.2,380.0,434.0,-2.0,ESP32
1780401575.024981,EP2,230.0,207.0,-53.1,380.0,434.0,-2.0,ESP32
1780401575.0704045,EP2,232.0,209.0,-53.1,380.0,434.0,-2.0,ESP32
1780401575.1175945,EP2,234.0,211.0,-54.9,380.0,434.0,-2.0,ESP32
1780401575.1468985,EP2,236.0,214.0,-53.4,380.0,434.0,-2.0,ESP32
1780401575.1923463,EP2,238.0,216.0,-54.9,380.0,434.0,-2.0,ESP32
1780401575.2408838,EP2,239.0,218.0,-52.9,380.0,434.0,-2.0,ESP32
1780401575.2675915,EP2,241.0,221.0,-52.1,380.0,434.0,-2.0,ESP32
1780401575.3141,EP2,243.0,223.0,-53.9,380.0,434.0,-2.0,ESP32
1780401575.3629966,EP2,245.0,225.0,-53.9,380.0,434.0,-2.0,ESP32
1780401575.3926394,EP2,247.0,228.0,-54.9,380.0,434.0,-2.0,ESP32
1780401575.4406457,EP2,248.0,230.0,-53.9,380.0,434.0,-2.0,ESP32
1780401575.486068,EP2,250.0,233.0,-52.9,380.0,434.0,-2.0,ESP32
1780401575.5175185,EP2,252.0,235.0,-53.9,380.0,434.0,-2.0,ESP32
1780401575.5649586,EP2,254.0,237.0,-54.6,380.0,434.0,-2.0,ESP32
1780401575.6130388,EP2,256.0,240.0,-53.9,380.0,434.0,-2.0,ESP32
1780401575.6586142,EP2,257.0,243.0,-52.9,380.0,434.0,-2.0,ESP32
1780401575.690059,EP2,260.0,245.0,-54.9,380.0,434.0,-2.0,ESP32
1780401575.7342727,EP2,261.0,248.0,-53.9,380.0,434.0,-2.0,ESP32
1780401575.7804499,EP2,263.0,250.0,-54.6,380.0,434.0,-2.0,ESP32
1780401575.8143365,EP2,265.0,252.0,-55.3,380.0,434.0,-2.0,ESP32
1780401575.8610442,EP2,267.0,255.0,-55.3,380.0,434.0,-2.0,ESP32
1780401575.9078696,EP2,269.0,257.0,-56.3,380.0,434.0,-2.0,ESP32
1780401575.9384077,EP2,270.0,260.0,-54.3,380.0,434.0,-2.0,ESP32
1780401575.9827363,EP2,272.0,262.0,-55.3,380.0,434.0,-2.0,ESP32
1780401576.0311077,EP2,274.0,265.0,-55.3,380.0,434.0,-2.0,ESP32
1780401576.063651,EP2,276.0,267.0,-56.3,380.0,434.0,-2.0,ESP32
1780401576.1104856,EP2,278.0,270.0,-55.3,380.0,434.0,-2.0,ESP32
1780401576.1549258,EP2,279.0,272.0,-54.3,380.0,434.0,-2.0,ESP32
1780401576.1873822,EP2,281.0,275.0,-54.3,380.0,434.0,-2.0,ESP32
1780401576.232815,EP2,283.0,277.0,-56.0,380.0,434.0,-2.0,ESP32
1780401576.2803335,EP2,283.0,277.0,-56.0,380.0,434.0,-2.0,ESP32
1780401576.3265357,EP2,286.0,282.0,-54.3,380.0,434.0,-2.0,ESP32
1780401576.357899,EP2,286.0,282.0,-54.3,380.0,434.0,-2.0,ESP32
1780401576.4022682,EP2,289.0,287.0,-55.0,380.0,434.0,-2.0,ESP32
1780401576.4469347,EP2,292.0,289.0,-56.6,380.0,434.0,-2.0,ESP32
1780401576.4796693,EP2,293.0,291.0,-55.7,380.0,434.0,-2.0,ESP32
1780401576.5243092,EP2,295.0,294.0,-55.7,380.0,434.0,-2.0,ESP32
1780401576.5695775,EP2,296.0,297.0,-55.0,380.0,434.0,-2.0,ESP32
1780401576.6144173,EP2,299.0,299.0,-56.6,380.0,434.0,-2.0,ESP32
1780401576.646967,EP2,300.0,302.0,-55.0,380.0,434.0,-2.0,ESP32
1780401576.6915414,EP2,302.0,304.0,-56.3,380.0,434.0,-2.0,ESP32
1780401576.738518,EP2,304.0,307.0,-56.6,380.0,434.0,-2.0,ESP32
1780401576.7699177,EP2,305.0,309.0,-56.3,380.0,434.0,-2.0,ESP32
1780401576.8183296,EP2,307.0,312.0,-56.6,380.0,434.0,-2.0,ESP32
1780401576.8640473,EP2,309.0,314.0,-57.3,380.0,434.0,-2.0,ESP32
1780401576.8923573,EP2,310.0,316.0,-55.4,380.0,434.0,-2.0,ESP32
1780401576.9415402,EP2,312.0,319.0,-56.3,380.0,434.0,-2.0,ESP32
1780401576.9836316,EP2,314.0,321.0,-57.9,380.0,434.0,-2.0,ESP32
1780401577.0306816,EP2,316.0,324.0,-57.3,380.0,434.0,-2.0,ESP32
1780401577.0643246,EP2,317.0,326.0,-57.9,380.0,434.0,-2.0,ESP32
1780401577.1090171,EP2,318.0,329.0,-55.4,380.0,434.0,-2.0,ESP32
1780401577.1540072,EP2,320.0,331.0,-56.3,380.0,434.0,-2.0,ESP32
1780401577.1970232,EP2,322.0,333.0,-57.9,380.0,434.0,-2.0,ESP32
1780401577.2315032,EP2,322.0,333.0,-57.9,380.0,434.0,-2.0,ESP32
1780401577.2770772,EP2,325.0,338.0,-57.9,380.0,434.0,-2.0,ESP32
1780401577.3232265,EP2,325.0,338.0,-57.9,380.0,434.0,-2.0,ESP32
1780401577.3537488,EP2,328.0,343.0,-56.3,380.0,434.0,-2.0,ESP32
1780401577.3986332,EP2,330.0,345.0,-57.5,380.0,434.0,-2.0,ESP32
1780401577.4470313,EP2,331.0,347.0,-57.5,380.0,434.0,-2.0,ESP32
1780401577.4807754,EP2,333.0,350.0,-56.9,380.0,434.0,-2.0,ESP32
1780401577.523358,EP2,333.0,350.0,-56.9,380.0,434.0,-2.0,ESP32
1780401577.569893,EP2,336.0,355.0,-56.9,380.0,434.0,-2.0,ESP32
1780401577.6166608,EP2,336.0,355.0,-56.9,380.0,434.0,-2.0,ESP32
1780401577.6463928,EP2,339.0,359.0,-58.5,380.0,434.0,-2.0,ESP32
1780401577.695016,EP2,340.0,361.0,-58.1,380.0,434.0,-2.0,ESP32
1780401577.741578,EP2,341.0,364.0,-57.5,380.0,434.0,-2.0,ESP32
1780401577.7741382,EP2,343.0,366.0,-58.5,380.0,434.0,-2.0,ESP32
1780401577.8181646,EP2,344.0,368.0,-59.6,380.0,434.0,-2.0,ESP32
1780401577.864015,EP2,345.0,370.0,-59.6,380.0,434.0,-2.0,ESP32
1780401577.8974986,EP2,347.0,372.0,-59.6,380.0,434.0,-2.0,ESP32
1780401577.9423997,EP2,348.0,375.0,-59.0,380.0,434.0,-2.0,ESP32
1780401577.9894338,EP2,349.0,377.0,-58.1,380.0,434.0,-2.0,ESP32
1780401578.0174823,EP2,349.0,377.0,-58.1,380.0,434.0,-2.0,ESP32
1780401578.0677507,EP2,352.0,381.0,-60.0,380.0,434.0,-2.0,ESP32
1780401578.1126978,EP2,353.0,383.0,-59.6,380.0,434.0,-2.0,ESP32
1780401578.1460156,EP2,354.0,385.0,-59.0,380.0,434.0,-2.0,ESP32
1780401578.1892235,EP2,355.0,387.0,-58.7,380.0,434.0,-2.0,ESP32
1780401578.2370079,EP2,355.0,387.0,-58.7,380.0,434.0,-2.0,ESP32
1780401578.2859235,EP2,357.0,390.0,-60.1,380.0,434.0,-2.0,ESP32
1780401578.3165562,EP2,358.0,392.0,-60.1,380.0,434.0,-2.0,ESP32
1780401578.3631938,EP2,358.0,392.0,-60.1,380.0,434.0,-2.0,ESP32
1780401578.4072087,EP2,361.0,396.0,-62.0,380.0,434.0,-2.0,ESP32
1780401578.440149,EP2,361.0,396.0,-62.0,380.0,434.0,-2.0,ESP32
1780401578.4846127,EP2,362.0,400.0,-60.1,380.0,434.0,-2.0,ESP32
1780401578.5302262,EP2,363.0,401.0,-60.6,380.0,434.0,-2.0,ESP32
1780401578.5622945,EP2,363.0,401.0,-60.6,380.0,434.0,-2.0,ESP32
1780401578.6077714,EP2,365.0,405.0,-62.0,380.0,434.0,-2.0,ESP32
1780401578.653887,EP2,366.0,406.0,-62.5,380.0,434.0,-2.0,ESP32
1780401578.698966,EP2,366.0,407.0,-61.1,380.0,434.0,-2.0,ESP32
1780401578.7332368,EP2,367.0,409.0,-61.6,380.0,434.0,-2.0,ESP32
1780401578.7788355,EP2,368.0,410.0,-63.0,380.0,434.0,-2.0,ESP32
1780401578.8233645,EP2,368.0,412.0,-61.6,380.0,434.0,-2.0,ESP32
1780401578.8549135,EP2,369.0,413.0,-62.0,380.0,434.0,-2.0,ESP32
1780401578.9011478,EP2,370.0,414.0,-62.0,380.0,434.0,-2.0,ESP32
1780401578.9481175,EP2,370.0,415.0,-62.0,380.0,434.0,-2.0,ESP32
1780401578.9784703,EP2,371.0,416.0,-62.0,380.0,434.0,-2.0,ESP32
1780401579.021897,EP2,371.0,417.0,-62.0,380.0,434.0,-2.0,ESP32
1780401579.071099,EP2,372.0,418.0,-62.0,380.0,434.0,-2.0,ESP32
1780401579.1145165,EP2,372.0,419.0,-62.0,380.0,434.0,-2.0,ESP32
1780401579.1462498,EP2,373.0,420.0,-62.0,380.0,434.0,-2.0,ESP32
1780401579.1937933,EP2,373.0,421.0,-60.6,380.0,434.0,-2.0,ESP32
1780401579.2402325,EP2,374.0,421.0,-59.2,380.0,434.0,-2.0,ESP32
1780401579.271889,EP2,375.0,421.0,-58.9,380.0,434.0,-2.0,ESP32
1780401579.3159363,EP2,375.0,421.0,-58.9,380.0,434.0,-2.0,ESP32
1780401579.361351,EP2,375.0,421.0,-56.0,380.0,434.0,-2.0,ESP32
1780401579.4107769,EP2,376.0,421.0,-54.6,380.0,434.0,-2.0,ESP32
1780401579.4407814,EP2,377.0,421.0,-51.5,380.0,434.0,-2.0,ESP32
1780401579.4879656,EP2,378.0,421.0,-44.3,380.0,434.0,-2.0,ESP32
1780401579.5302787,EP2,379.0,420.0,-43.5,380.0,434.0,-2.0,ESP32
1780401579.5621424,EP2,379.0,420.0,-43.5,380.0,434.0,-2.0,ESP32
1780401579.6051226,EP2,380.0,419.0,-37.7,380.0,434.0,-2.0,ESP32
1780401579.6564624,EP2,381.0,419.0,-34.3,380.0,434.0,-2.0,ESP32
1780401579.7011423,EP2,381.0,418.0,-31.7,380.0,434.0,-2.0,ESP32
1780401579.7315297,EP2,382.0,418.0,-28.0,380.0,434.0,-2.0,ESP32
1780401579.7767782,EP2,382.0,417.0,-26.1,380.0,434.0,-2.0,ESP32
1780401579.8229628,EP2,382.0,417.0,-22.8,380.0,434.0,-2.0,ESP32
1780401579.8567038,EP2,383.0,416.0,-20.8,380.0,434.0,-2.0,ESP32
1780401579.9029002,EP2,383.0,416.0,-17.7,380.0,434.0,-2.0,ESP32
1780401579.9446661,EP2,383.0,415.0,-16.1,380.0,434.0,-2.0,ESP32
1780401579.979998,EP2,383.0,415.0,-13.0,380.0,434.0,-2.0,ESP32
1780401580.0242538,EP2,383.0,414.0,-13.0,380.0,434.0,-2.0,ESP32
1780401580.0728447,EP2,384.0,414.0,-8.9,380.0,434.0,-2.0,ESP32
1780401580.0998461,EP2,383.0,413.0,-8.6,380.0,434.0,-2.0,ESP32
1780401580.1487584,EP2,384.0,413.0,-5.6,380.0,434.0,-2.0,ESP32
1780401580.1955473,EP2,384.0,412.0,-4.5,380.0,434.0,-2.0,ESP32
1780401580.2422457,EP2,384.0,412.0,-3.3,380.0,434.0,-2.0,ESP32
1780401580.2733586,EP2,384.0,412.0,-3.3,380.0,434.0,-2.0,ESP32
