tiempo,robot,x_act,y_act,th_act,x_obj,y_obj,th_obj,modo_pid
1780478277.3288755,EP2,361.0,158.0,38.1,436.0,111.0,0.0,SERVIDOR
1780478277.3604746,EP2,361.0,158.0,38.1,436.0,111.0,0.0,SERVIDOR
1780478277.4071052,EP2,363.0,156.0,36.1,436.0,111.0,0.0,SERVIDOR
1780478277.455809,EP2,365.0,154.0,36.1,436.0,111.0,0.0,SERVIDOR
1780478277.500792,EP2,369.0,151.0,36.1,436.0,111.0,0.0,SERVIDOR
1780478277.5311077,EP2,369.0,151.0,36.1,436.0,111.0,0.0,SERVIDOR
1780478277.5776033,EP2,371.0,150.0,37.1,436.0,111.0,0.0,SERVIDOR
1780478277.6243637,EP2,374.0,147.0,34.4,436.0,111.0,0.0,SERVIDOR
1780478277.6582427,EP2,374.0,147.0,34.4,436.0,111.0,0.0,SERVIDOR
1780478277.7053366,EP2,376.0,146.0,37.1,436.0,111.0,0.0,SERVIDOR
1780478277.748593,EP2,378.0,144.0,35.4,436.0,111.0,0.0,SERVIDOR
1780478277.9968455,EP2,389.0,137.0,33.7,436.0,111.0,0.0,SERVIDOR
1780478278.1225975,EP2,395.0,132.0,32.7,436.0,111.0,0.0,SERVIDOR
1780478278.2430115,EP2,401.0,128.0,32.7,436.0,111.0,0.0,SERVIDOR
1780478278.2917278,EP2,405.0,126.0,34.4,436.0,111.0,0.0,SERVIDOR
1780478278.3249,EP2,405.0,126.0,34.4,436.0,111.0,0.0,SERVIDOR
1780478278.3693154,EP2,406.0,125.0,33.7,436.0,111.0,0.0,SERVIDOR
1780478278.4126124,EP2,410.0,122.0,33.7,436.0,111.0,0.0,SERVIDOR
1780478278.4571393,EP2,412.0,121.0,34.0,436.0,111.0,0.0,SERVIDOR
1780478278.4918654,EP2,412.0,121.0,34.0,436.0,111.0,0.0,SERVIDOR
1780478278.533883,EP2,416.0,118.0,34.0,436.0,111.0,0.0,SERVIDOR
1780478278.5804493,EP2,417.0,118.0,30.3,436.0,111.0,0.0,SERVIDOR
1780478278.6137083,EP2,417.0,118.0,30.3,436.0,111.0,0.0,SERVIDOR
1780478278.7074842,EP2,422.0,118.0,24.4,436.0,111.0,0.0,SERVIDOR
1780478278.7404993,EP2,422.0,118.0,24.4,436.0,111.0,0.0,SERVIDOR
1780478278.787164,EP2,424.0,117.0,16.1,436.0,111.0,0.0,SERVIDOR
1780478278.8323061,EP2,424.0,117.0,16.1,436.0,111.0,0.0,SERVIDOR
1780478278.862771,EP2,425.0,118.0,14.3,436.0,111.0,0.0,SERVIDOR
1780478278.9104605,EP2,426.0,119.0,13.2,436.0,111.0,0.0,SERVIDOR
1780478278.9549508,EP2,427.0,119.0,9.7,436.0,111.0,0.0,SERVIDOR
1780478278.9868686,EP2,427.0,120.0,9.3,436.0,111.0,0.0,SERVIDOR
1780478279.0282238,EP2,428.0,120.0,7.1,436.0,111.0,0.0,SERVIDOR
