timestamp,marker_id,x,y,theta
1780926810.387,0,140,287,-82.0
1780926810.434,1,417,305,-78.7
1780926810.434,0,140,287,-82.0
1780926810.480,1,417,305,-78.7
1780926810.480,0,140,287,-82.0
1780926810.529,1,417,305,-78.7
1780926810.529,0,140,287,-82.0
1780926810.557,1,417,305,-78.7
1780926810.557,0,140,287,-82.0
1780926810.605,1,417,305,-78.7
1780926810.605,0,140,287,-82.0
1780926810.637,1,417,305,-78.7
1780926810.637,0,140,287,-82.0
1780926810.681,1,417,305,-78.7
1780926810.681,0,140,287,-82.0
1780926810.728,1,417,305,-78.7
1780926810.728,0,140,287,-82.0
1780926810.776,1,417,305,-78.7
1780926810.776,0,140,287,-82.0
1780926810.810,1,417,305,-78.7
1780926810.810,0,140,287,-82.0
1780926810.853,1,417,305,-78.7
1780926810.853,0,140,287,-82.0
1780926810.902,1,417,305,-78.7
1780926810.902,0,140,287,-82.0
1780926810.930,1,417,305,-78.7
1780926810.930,0,140,287,-82.0
1780926810.977,1,417,305,-78.7
1780926810.977,0,140,287,-82.0
1780926811.027,1,417,305,-78.7
1780926811.027,0,140,287,-82.0
1780926811.054,1,417,305,-78.7
1780926811.054,0,140,287,-82.0
1780926811.102,1,417,305,-78.7
1780926811.102,0,140,287,-82.0
1780926811.146,1,417,305,-78.7
1780926811.146,0,140,287,-82.0
1780926811.177,1,417,305,-78.7
1780926811.177,0,140,287,-82.0
1780926811.223,1,417,305,-78.7
1780926811.223,0,140,287,-82.0
1780926811.272,1,417,305,-78.7
1780926811.272,0,140,287,-82.0
1780926811.317,1,417,305,-78.7
1780926811.317,0,140,287,-82.0
1780926811.347,1,417,305,-78.7
1780926811.347,0,140,287,-82.0
1780926811.397,1,417,305,-78.7
1780926811.397,0,140,287,-82.0
1780926811.441,1,417,305,-78.7
1780926811.441,0,140,287,-82.0
1780926811.472,1,417,305,-78.7
1780926811.472,0,140,287,-82.0
1780926811.521,1,417,305,-78.7
1780926811.521,0,140,287,-82.0
1780926811.568,1,417,305,-78.7
1780926811.568,0,140,287,-82.0
1780926811.596,1,417,305,-78.7
1780926811.596,0,140,287,-82.0
1780926811.644,1,417,305,-78.9
1780926811.644,0,140,287,-82.0
1780926811.692,1,417,305,-78.9
1780926811.692,0,140,287,-82.0
1780926811.724,1,417,305,-78.9
1780926811.724,0,140,287,-82.0
1780926811.768,1,417,305,-78.9
1780926811.768,0,140,287,-82.0
1780926811.816,1,417,305,-78.7
1780926811.816,0,140,287,-82.0
1780926811.845,1,417,305,-78.7
1780926811.845,0,140,287,-82.0
1780926811.892,1,417,305,-79.9
1780926811.892,0,140,288,-82.0
1780926811.941,1,417,307,-79.7
1780926811.941,0,140,289,-82.0
1780926811.973,1,417,307,-79.7
1780926811.973,0,140,289,-82.0
1780926812.017,1,417,309,-79.5
1780926812.017,0,140,291,-82.0
1780926812.063,1,418,312,-80.7
1780926812.063,0,140,293,-80.9
1780926812.098,1,418,312,-80.7
1780926812.098,0,140,293,-80.9
1780926812.143,1,418,314,-80.7
1780926812.143,0,140,295,-80.9
1780926812.190,1,418,318,-79.7
1780926812.190,0,141,299,-83.2
1780926812.234,1,419,320,-81.9
1780926812.234,0,141,300,-83.3
1780926812.264,1,419,320,-81.9
1780926812.264,0,141,300,-83.3
1780926812.314,1,419,324,-81.9
1780926812.314,0,141,304,-82.0
1780926812.356,1,419,326,-80.9
1780926812.356,0,141,306,-80.9
1780926812.389,1,419,326,-80.9
1780926812.389,0,141,306,-80.9
1780926812.434,1,420,331,-81.9
1780926812.434,0,141,310,-80.9
1780926812.480,1,420,333,-81.9
1780926812.480,0,141,312,-80.9
1780926812.512,1,420,333,-81.9
1780926812.512,0,141,312,-80.9
1780926812.559,1,420,335,-81.2
1780926812.559,0,141,314,-80.9
1780926812.608,1,421,340,-81.9
1780926812.608,0,141,318,-81.1
1780926812.640,1,421,340,-81.9
1780926812.640,0,141,318,-81.1
1780926812.684,1,421,342,-82.1
1780926812.684,0,141,320,-81.1
1780926812.731,1,421,347,-82.1
1780926812.731,0,142,324,-83.3
1780926812.763,1,421,347,-82.1
1780926812.763,0,142,324,-83.3
1780926812.812,1,421,351,-82.3
1780926812.812,0,142,328,-83.3
1780926812.858,1,421,354,-82.1
1780926812.858,0,142,330,-83.4
1780926812.890,1,421,354,-82.1
1780926812.890,0,142,330,-83.4
1780926812.936,1,422,359,-83.1
1780926812.936,0,142,334,-83.4
1780926812.981,1,422,361,-83.2
1780926812.981,0,142,336,-83.4
1780926813.013,1,422,361,-83.2
1780926813.013,0,142,336,-83.4
1780926813.061,1,422,365,-83.3
1780926813.061,0,142,341,-83.3
1780926813.111,1,422,368,-83.3
1780926813.111,0,142,343,-83.4
1780926813.142,1,422,368,-83.3
1780926813.142,0,142,343,-83.4
1780926813.184,1,422,373,-83.3
1780926813.184,0,142,347,-83.4
1780926813.231,1,423,375,-84.3
1780926813.231,0,143,349,-84.5
1780926813.265,1,423,375,-84.3
1780926813.265,0,143,349,-84.5
1780926813.313,1,423,380,-83.5
1780926813.313,0,143,353,-84.5
1780926813.356,1,423,382,-83.6
1780926813.356,0,143,355,-84.6
1780926813.390,1,423,382,-83.6
1780926813.390,0,143,355,-84.6
1780926813.435,1,423,387,-83.5
1780926813.435,0,143,360,-84.5
1780926813.482,1,423,390,-83.5
1780926813.482,0,143,362,-84.5
1780926813.514,1,423,390,-83.5
1780926813.514,0,143,362,-84.5
1780926813.560,1,424,392,-84.4
1780926813.560,0,143,364,-84.5
1780926813.606,1,424,397,-84.5
1780926813.606,0,143,368,-84.5
1780926813.639,1,424,397,-84.5
1780926813.639,0,143,368,-84.5
1780926813.683,1,424,399,-84.5
1780926813.683,0,143,370,-84.6
1780926813.731,1,424,404,-84.5
1780926813.731,0,143,374,-83.5
1780926813.764,1,424,404,-84.5
1780926813.764,0,143,374,-83.5
1780926813.806,1,424,406,-83.8
1780926813.806,0,143,376,-83.5
1780926813.856,1,425,409,-84.6
1780926813.856,0,143,379,-83.5
1780926813.887,1,425,409,-84.6
1780926813.887,0,143,379,-83.5
1780926813.932,1,425,410,-84.6
1780926813.932,0,144,379,-84.7
1780926813.982,1,425,411,-84.6
1780926813.982,0,144,380,-84.6
1780926814.013,1,425,411,-84.6
1780926814.013,0,144,380,-84.6
1780926814.061,1,425,411,-85.5
1780926814.061,0,144,380,-84.7
1780926814.107,1,425,411,-85.5
1780926814.107,0,144,380,-84.7
1780926814.140,1,425,411,-85.5
1780926814.140,0,144,380,-84.7
1780926814.183,1,425,411,-85.5
1780926814.183,0,144,380,-84.7
1780926814.231,1,425,411,-85.5
1780926814.231,0,144,380,-84.7
1780926814.263,1,425,411,-85.5
1780926814.263,0,144,380,-84.7
1780926814.307,1,425,411,-85.5
1780926814.307,0,144,380,-84.7
1780926814.355,1,425,411,-85.5
1780926814.355,0,144,380,-84.7
1780926814.387,1,425,411,-85.5
1780926814.387,0,144,380,-84.7
1780926814.433,1,425,411,-85.5
1780926814.433,0,144,380,-84.7
1780926814.479,1,425,411,-85.5
1780926814.479,0,144,380,-84.7
1780926814.511,1,425,411,-85.5
1780926814.511,0,144,380,-84.7
1780926814.559,1,425,411,-85.5
1780926814.559,0,144,380,-84.7
1780926814.604,1,424,411,-83.8
1780926814.604,0,144,380,-84.7
1780926814.650,1,425,412,-85.4
1780926814.650,0,144,380,-84.7
1780926814.681,1,425,412,-85.4
1780926814.681,0,144,380,-84.7
1780926814.727,1,425,412,-85.4
1780926814.727,0,144,380,-84.7
1780926814.775,1,425,411,-85.5
1780926814.775,0,144,380,-84.7
1780926814.806,1,425,411,-85.5
1780926814.806,0,144,380,-84.7
1780926814.854,1,425,411,-85.5
1780926814.854,0,144,380,-84.7
1780926814.897,1,425,412,-85.4
1780926814.897,0,144,380,-84.7
1780926814.931,1,425,412,-85.4
1780926814.931,0,144,380,-84.7
1780926814.976,1,425,412,-85.4
1780926814.976,0,144,380,-84.7
1780926815.024,1,425,412,-85.4
1780926815.024,0,144,380,-84.7
1780926815.054,1,425,412,-85.4
1780926815.054,0,144,380,-84.7
1780926815.103,1,425,412,-85.4
1780926815.103,0,144,380,-84.7
1780926815.148,1,425,412,-85.4
1780926815.148,0,144,380,-84.7
1780926815.179,1,425,412,-85.4
1780926815.179,0,144,380,-84.7
1780926815.231,1,425,412,-85.4
1780926815.231,0,144,380,-84.7
1780926815.274,1,424,411,-83.8
1780926815.274,0,144,380,-84.7
1780926815.307,1,424,411,-83.8
1780926815.307,0,144,380,-84.7
1780926815.353,1,424,411,-83.8
1780926815.353,0,144,380,-84.7
1780926815.400,1,424,411,-83.8
1780926815.400,0,144,380,-84.7
1780926815.431,1,424,411,-83.8
1780926815.431,0,144,380,-84.7
1780926815.478,1,424,411,-83.8
1780926815.478,0,144,380,-84.7
1780926815.522,1,424,411,-83.8
1780926815.522,0,144,380,-84.7
1780926815.554,1,424,411,-83.8
1780926815.554,0,144,380,-84.7
1780926815.601,1,424,411,-83.8
1780926815.601,0,144,380,-84.7
1780926815.649,1,424,411,-83.8
1780926815.649,0,144,380,-84.7
1780926815.678,1,424,411,-83.8
1780926815.678,0,144,380,-84.7
1780926815.726,1,425,411,-85.5
1780926815.726,0,144,380,-84.7
1780926815.771,1,425,411,-85.5
1780926815.771,0,144,380,-84.7
1780926815.805,1,425,411,-85.5
1780926815.805,0,144,380,-84.7
1780926815.850,1,425,411,-85.5
1780926815.850,0,144,380,-84.7
1780926815.896,1,425,411,-85.5
1780926815.896,0,144,380,-84.7
1780926815.941,1,425,411,-85.5
1780926815.941,0,144,380,-84.7
1780926815.973,1,425,411,-85.5
1780926815.973,0,144,380,-84.7
1780926816.021,1,425,411,-85.5
1780926816.021,0,144,380,-84.7
1780926816.066,1,425,411,-85.5
1780926816.066,0,144,380,-84.7
1780926816.099,1,425,411,-85.5
1780926816.099,0,144,380,-84.7
1780926816.147,1,425,411,-85.5
1780926816.147,0,144,380,-84.7
1780926816.192,1,425,411,-85.5
1780926816.192,0,144,380,-84.7
1780926816.224,1,424,411,-83.8
1780926816.224,0,144,380,-84.7
1780926816.273,1,424,411,-83.8
1780926816.273,0,144,380,-84.7
1780926816.318,1,424,411,-83.8
1780926816.318,0,144,380,-84.7
1780926816.348,1,424,411,-83.8
1780926816.348,0,144,380,-84.7
1780926816.395,1,424,411,-83.8
1780926816.395,0,144,380,-84.7
1780926816.443,1,424,411,-83.8
1780926816.443,0,144,380,-84.7
1780926816.473,1,424,411,-83.8
1780926816.473,0,144,380,-84.7
1780926816.521,1,424,411,-83.8
1780926816.521,0,144,380,-84.7
1780926816.569,1,424,411,-83.8
1780926816.569,0,144,380,-84.7
1780926816.597,1,424,411,-83.8
1780926816.597,0,144,380,-84.7
1780926816.648,1,424,411,-83.8
1780926816.648,0,144,380,-84.7
1780926816.692,1,424,411,-83.8
1780926816.692,0,144,380,-84.7
1780926816.727,1,424,411,-83.8
1780926816.727,0,144,380,-84.7
1780926816.771,1,424,411,-83.8
1780926816.771,0,144,380,-84.7
1780926816.818,1,424,411,-83.8
1780926816.818,0,144,380,-84.7
1780926816.850,1,424,411,-83.8
1780926816.850,0,144,380,-84.7
1780926816.896,1,424,411,-83.8
1780926816.896,0,144,380,-84.7
1780926816.943,1,424,411,-83.8
1780926816.943,0,144,380,-84.7
1780926816.972,1,424,411,-83.8
1780926816.972,0,144,380,-84.7
1780926817.018,1,424,411,-83.8
1780926817.018,0,144,380,-84.7
1780926817.066,1,424,411,-83.8
1780926817.066,0,144,380,-84.7
1780926817.097,1,424,411,-83.8
1780926817.097,0,144,380,-84.7
1780926817.143,1,424,411,-83.8
1780926817.143,0,144,380,-84.7
1780926817.190,1,424,411,-83.8
1780926817.190,0,144,380,-84.7
1780926817.221,1,424,411,-83.8
1780926817.221,0,144,380,-84.7
1780926817.268,1,424,411,-83.8
1780926817.268,0,144,380,-84.7
1780926817.317,1,424,411,-83.8
1780926817.317,0,144,380,-84.7
1780926817.349,1,424,411,-83.8
1780926817.349,0,144,380,-84.7
1780926817.393,1,424,411,-83.8
1780926817.393,0,144,380,-84.7
1780926817.440,1,424,411,-83.8
1780926817.440,0,144,380,-84.7
1780926817.485,1,424,411,-83.8
1780926817.485,0,144,380,-84.7
1780926817.517,1,424,411,-83.8
1780926817.517,0,144,380,-84.7
1780926817.559,1,424,411,-83.8
1780926817.559,0,144,380,-84.7
1780926817.607,1,424,411,-83.8
1780926817.607,0,144,380,-84.7
1780926817.639,1,424,411,-83.8
1780926817.639,0,144,380,-84.7
1780926817.685,1,424,411,-83.8
1780926817.685,0,144,380,-84.7
1780926817.733,1,424,411,-83.8
1780926817.733,0,144,380,-84.7
1780926817.762,1,424,411,-83.8
1780926817.762,0,144,380,-84.7
1780926817.811,1,424,411,-83.8
1780926817.811,0,144,380,-84.7
