timestamp,marker_id,x,y,theta
1780926975.026,0,137,327,-90.0
1780926975.071,1,390,331,-84.9
1780926975.071,0,137,327,-90.0
1780926975.101,1,390,333,-84.9
1780926975.101,0,137,327,-90.0
1780926975.147,1,390,335,-85.0
1780926975.147,0,137,327,-90.0
1780926975.192,1,390,337,-84.1
1780926975.192,0,137,327,-90.0
1780926975.237,1,390,340,-83.9
1780926975.237,0,137,327,-90.0
1780926975.269,1,391,342,-86.0
1780926975.269,0,136,327,-88.9
1780926975.314,1,391,344,-86.0
1780926975.314,0,136,327,-90.0
1780926975.360,1,391,346,-86.1
1780926975.360,0,136,328,-90.0
1780926975.390,1,391,349,-86.0
1780926975.390,0,136,329,-90.0
1780926975.436,1,391,351,-86.1
1780926975.436,0,136,331,-90.0
1780926975.483,1,391,353,-86.1
1780926975.483,0,136,332,-90.0
1780926975.526,1,391,355,-86.1
1780926975.526,0,136,334,-90.0
1780926975.556,1,391,358,-86.1
1780926975.556,0,136,335,-91.1
1780926975.604,1,391,360,-86.1
1780926975.604,0,136,337,-91.1
1780926975.646,1,391,362,-86.2
1780926975.646,0,135,339,-88.9
1780926975.695,1,391,365,-87.0
1780926975.695,0,135,341,-90.0
1780926975.723,1,391,367,-87.1
1780926975.723,0,135,343,-90.0
1780926975.770,1,391,370,-87.1
1780926975.770,0,135,345,-91.1
1780926975.819,1,391,372,-87.1
1780926975.819,0,135,347,-91.1
1780926975.862,1,391,375,-87.1
1780926975.862,0,135,349,-91.1
1780926975.892,1,391,377,-87.1
1780926975.892,0,134,351,-90.0
1780926975.938,1,391,379,-87.2
1780926975.938,0,134,353,-90.0
1780926975.986,1,391,382,-87.1
1780926975.986,0,134,355,-91.1
1780926976.027,1,391,384,-87.1
1780926976.027,0,134,357,-91.1
1780926976.059,1,391,386,-87.2
1780926976.059,0,133,359,-90.0
1780926976.107,1,391,389,-87.1
1780926976.107,0,133,361,-90.0
1780926976.153,1,391,391,-87.2
1780926976.153,0,133,364,-91.1
1780926976.189,1,391,393,-87.2
1780926976.189,0,133,366,-92.2
1780926976.235,1,391,396,-87.2
1780926976.235,0,132,368,-90.0
1780926976.278,1,391,398,-87.2
1780926976.278,0,132,370,-91.1
1780926976.309,1,392,400,-88.2
1780926976.309,0,132,372,-91.1
1780926976.356,1,392,403,-88.1
1780926976.356,0,132,374,-91.1
1780926976.402,1,392,405,-88.2
1780926976.402,0,132,376,-92.1
1780926976.446,1,391,408,-87.2
1780926976.446,0,131,379,-91.1
1780926976.478,1,391,410,-87.3
1780926976.478,0,131,381,-91.1
1780926976.524,1,391,413,-87.2
1780926976.524,0,131,383,-91.1
1780926976.570,1,391,415,-87.2
1780926976.570,0,130,385,-91.1
1780926976.600,1,391,417,-87.3
1780926976.600,0,130,387,-91.1
1780926976.647,1,391,419,-87.3
1780926976.647,0,130,389,-91.1
1780926976.690,1,391,421,-88.2
1780926976.690,0,130,390,-93.1
1780926976.736,1,391,423,-88.2
1780926976.736,0,130,391,-92.1
1780926976.765,1,391,424,-88.2
1780926976.765,0,130,392,-92.1
1780926976.812,1,391,425,-88.2
1780926976.812,0,130,393,-92.1
1780926976.859,1,391,425,-88.2
1780926976.859,0,130,393,-92.1
1780926976.903,1,391,425,-88.2
1780926976.903,0,130,393,-92.1
1780926976.935,1,391,425,-88.2
1780926976.935,0,130,393,-92.1
1780926976.978,1,391,425,-88.2
1780926976.978,0,130,393,-92.1
1780926977.029,1,391,425,-88.2
1780926977.029,0,130,393,-92.1
1780926977.072,1,391,425,-88.2
1780926977.072,0,130,393,-92.1
1780926977.105,1,391,425,-88.2
1780926977.105,0,130,393,-92.1
1780926977.149,1,391,425,-88.2
1780926977.149,0,130,393,-92.1
1780926977.195,1,391,425,-88.2
1780926977.195,0,130,393,-92.1
1780926977.226,1,391,425,-88.2
1780926977.226,0,130,393,-92.1
1780926977.274,1,391,425,-88.2
1780926977.274,0,130,393,-92.1
1780926977.318,1,391,425,-88.2
1780926977.318,0,130,393,-92.1
1780926977.363,1,391,425,-88.2
1780926977.363,0,130,393,-92.1
1780926977.394,1,391,425,-88.2
1780926977.394,0,130,393,-92.1
1780926977.438,1,391,425,-88.2
1780926977.438,0,130,393,-92.1
1780926977.487,1,391,425,-88.2
1780926977.487,0,130,393,-92.1
1780926977.514,1,391,425,-88.2
1780926977.514,0,130,393,-92.1
1780926977.560,1,391,425,-88.2
1780926977.560,0,130,393,-92.1
1780926977.607,1,391,425,-88.2
1780926977.607,0,130,393,-92.1
1780926977.656,1,391,425,-88.2
1780926977.656,0,130,393,-92.1
1780926977.685,1,391,425,-88.2
1780926977.685,0,130,393,-92.1
1780926977.726,1,391,425,-88.2
1780926977.726,0,130,393,-92.1
1780926977.774,1,391,425,-88.2
1780926977.774,0,130,393,-92.1
1780926977.819,1,391,425,-88.2
1780926977.819,0,130,393,-92.1
1780926977.849,1,391,425,-88.2
1780926977.849,0,130,393,-92.1
1780926977.896,1,391,425,-88.2
1780926977.896,0,130,393,-92.1
1780926977.942,1,391,425,-88.2
1780926977.942,0,130,393,-92.1
1780926977.991,1,391,425,-88.2
1780926977.991,0,130,393,-92.1
1780926978.018,1,391,425,-88.2
1780926978.018,0,130,393,-92.1
1780926978.064,1,391,425,-88.2
1780926978.064,0,130,393,-92.1
1780926978.108,1,391,425,-88.2
1780926978.108,0,130,393,-92.1
1780926978.153,1,391,425,-88.2
1780926978.153,0,130,393,-92.1
1780926978.185,1,391,425,-88.2
1780926978.185,0,130,393,-92.1
1780926978.229,1,391,425,-88.2
1780926978.229,0,130,393,-92.1
1780926978.278,1,391,425,-88.2
1780926978.278,0,130,393,-92.1
1780926978.323,1,391,425,-88.2
1780926978.323,0,130,393,-92.1
1780926978.352,1,391,425,-88.2
1780926978.352,0,130,393,-92.1
1780926978.399,1,391,425,-88.2
1780926978.399,0,130,393,-92.1
1780926978.442,1,391,425,-88.2
1780926978.442,0,130,393,-92.1
1780926978.475,1,391,425,-88.2
1780926978.475,0,130,393,-92.1
1780926978.521,1,391,425,-88.2
1780926978.521,0,130,393,-92.1
1780926978.564,1,391,425,-88.2
1780926978.564,0,130,393,-92.1
1780926978.611,1,391,425,-88.2
1780926978.611,0,130,393,-92.1
1780926978.640,1,391,425,-88.2
1780926978.640,0,130,393,-92.1
1780926978.688,1,391,425,-88.2
1780926978.688,0,130,393,-92.1
