timestamp,marker_id,x,y,theta
1780927016.425,1,390,310,-86.9
1780927016.425,0,142,308,-90.0
1780927016.457,1,390,310,-86.9
1780927016.457,0,142,308,-90.0
1780927016.500,1,390,314,-86.9
1780927016.500,0,142,312,-90.0
1780927016.548,1,390,316,-86.9
1780927016.548,0,142,314,-90.0
1780927016.592,1,390,319,-86.9
1780927016.592,0,141,316,-90.0
1780927016.623,1,390,319,-86.9
1780927016.623,0,141,316,-90.0
1780927016.667,1,390,323,-86.9
1780927016.667,0,141,320,-90.0
1780927016.713,1,390,325,-87.0
1780927016.713,0,141,322,-90.0
1780927016.743,1,390,325,-87.0
1780927016.743,0,141,322,-90.0
1780927016.791,1,390,327,-87.0
1780927016.791,0,140,324,-90.0
1780927016.836,1,390,332,-86.9
1780927016.836,0,140,328,-90.0
1780927016.885,1,390,334,-87.0
1780927016.885,0,140,330,-90.0
1780927016.916,1,390,334,-87.0
1780927016.916,0,140,330,-90.0
1780927016.959,1,390,339,-88.0
1780927016.959,0,140,334,-92.2
1780927017.008,1,390,341,-88.0
1780927017.008,0,140,336,-92.2
1780927017.037,1,390,341,-88.0
1780927017.037,0,140,336,-92.2
1780927017.082,1,390,345,-88.0
1780927017.082,0,139,340,-91.1
1780927017.128,1,390,348,-88.0
1780927017.128,0,139,342,-92.2
1780927017.172,1,390,350,-89.0
1780927017.172,0,139,345,-92.2
1780927017.208,1,390,350,-89.0
1780927017.208,0,139,345,-92.2
1780927017.251,1,390,354,-89.0
1780927017.251,0,138,349,-92.2
1780927017.296,1,389,357,-88.0
1780927017.296,0,138,351,-92.2
1780927017.342,1,389,359,-88.1
1780927017.342,0,138,352,-93.2
1780927017.374,1,389,359,-88.1
1780927017.374,0,138,352,-93.2
1780927017.417,1,389,361,-88.1
1780927017.417,0,138,355,-93.3
1780927017.464,1,389,366,-89.0
1780927017.464,0,137,359,-92.2
1780927017.494,1,389,366,-89.0
1780927017.494,0,137,359,-92.2
1780927017.540,1,389,368,-89.0
1780927017.540,0,137,361,-93.2
1780927017.587,1,389,371,-89.0
1780927017.587,0,137,363,-93.2
1780927017.634,1,389,375,-89.0
1780927017.634,0,136,367,-93.3
1780927017.660,1,389,375,-89.0
1780927017.660,0,136,367,-93.3
1780927017.706,1,389,378,-90.0
1780927017.706,0,136,369,-93.2
1780927017.753,1,389,378,-89.1
1780927017.753,0,136,370,-93.2
1780927017.797,1,389,379,-89.0
1780927017.797,0,136,370,-93.2
1780927017.827,1,389,379,-89.0
1780927017.827,0,136,370,-93.2
1780927017.872,1,389,379,-89.1
1780927017.872,0,136,370,-94.2
1780927017.917,1,389,379,-89.1
1780927017.917,0,136,370,-94.2
1780927017.964,1,389,379,-89.1
1780927017.964,0,136,370,-94.2
1780927018.010,1,389,379,-89.1
1780927018.010,0,136,370,-94.2
1780927018.039,1,389,379,-89.1
1780927018.039,0,136,370,-94.2
1780927018.087,1,389,379,-89.1
1780927018.087,0,136,370,-94.2
1780927018.132,1,389,379,-89.1
1780927018.132,0,136,370,-94.2
1780927018.163,1,389,379,-89.1
1780927018.163,0,136,370,-94.2
1780927018.209,1,389,379,-89.1
1780927018.209,0,136,370,-94.2
