timestamp,marker_id,x,y,theta
1779293572.108,1,456,272,-88.0
1779293572.108,0,53,272,-90.0
1779293572.156,1,456,275,-88.0
1779293572.156,0,53,274,-91.1
1779293572.191,1,456,275,-88.0
1779293572.191,0,53,274,-91.1
1779293572.233,1,456,280,-87.0
1779293572.233,0,53,280,-91.1
1779293572.281,1,456,286,-87.0
1779293572.281,0,53,285,-91.1
1779293572.310,1,456,286,-87.0
1779293572.310,0,53,285,-91.1
1779293572.357,1,456,288,-87.0
1779293572.357,0,53,287,-92.1
1779293572.406,1,457,293,-88.1
1779293572.406,0,53,293,-92.1
1779293572.436,1,457,293,-88.1
1779293572.436,0,53,293,-92.1
1779293572.483,1,457,296,-88.0
1779293572.483,0,53,295,-93.1
1779293572.529,1,457,301,-88.1
1779293572.529,0,53,301,-93.2
1779293572.562,1,457,301,-88.1
1779293572.562,0,53,301,-93.2
1779293572.608,1,457,304,-88.0
1779293572.608,0,53,303,-93.2
1779293572.655,1,457,309,-88.1
1779293572.655,0,52,309,-91.1
1779293572.685,1,457,309,-88.1
1779293572.685,0,52,309,-91.1
1779293572.733,1,457,312,-88.0
1779293572.733,0,52,311,-91.1
1779293572.778,1,457,317,-88.1
1779293572.778,0,52,316,-93.1
1779293572.825,1,457,320,-88.1
1779293572.825,0,52,319,-93.2
1779293572.857,1,457,320,-88.1
1779293572.857,0,52,319,-93.2
1779293572.902,1,457,325,-87.1
1779293572.902,0,52,324,-94.2
1779293572.948,1,457,325,-87.1
1779293572.948,0,52,324,-94.2
1779293572.978,1,457,328,-87.1
1779293572.978,0,52,327,-94.2
1779293573.025,1,457,331,-87.1
1779293573.025,0,51,330,-92.1
1779293573.073,1,457,334,-87.0
1779293573.073,0,51,332,-93.1
1779293573.106,1,457,334,-87.0
1779293573.106,0,51,332,-93.1
1779293573.150,1,458,339,-89.0
1779293573.150,0,51,338,-93.1
1779293573.196,1,458,342,-89.0
1779293573.196,0,51,341,-94.2
1779293573.227,1,458,344,-88.1
1779293573.227,0,50,343,-92.1
1779293573.275,1,458,350,-88.1
1779293573.275,0,50,349,-93.2
1779293573.323,1,458,353,-88.1
1779293573.323,0,50,352,-94.2
1779293573.352,1,458,353,-88.1
1779293573.352,0,50,352,-94.2
1779293573.399,1,458,355,-88.1
1779293573.399,0,50,354,-95.2
1779293573.445,1,458,361,-87.1
1779293573.445,0,49,360,-93.2
1779293573.478,1,458,361,-87.1
1779293573.478,0,49,360,-93.2
1779293573.526,1,458,363,-87.1
1779293573.526,0,49,362,-93.2
1779293573.573,1,458,367,-88.1
1779293573.573,0,49,365,-94.0
1779293573.605,1,458,367,-88.1
1779293573.605,0,49,365,-94.0
1779293573.652,1,458,368,-88.1
1779293573.652,0,49,367,-94.2
1779293573.698,1,458,370,-87.1
1779293573.698,0,49,368,-95.0
1779293573.728,1,458,370,-87.1
1779293573.728,0,49,368,-95.0
1779293573.776,1,458,370,-87.1
1779293573.776,0,49,369,-94.2
1779293573.823,1,458,370,-87.1
1779293573.823,0,49,369,-94.2
1779293573.855,1,458,370,-87.1
1779293573.855,0,49,369,-94.2
1779293573.899,1,458,370,-87.1
1779293573.899,0,49,369,-94.2
1779293573.945,1,458,370,-87.1
1779293573.945,0,49,369,-94.2
1779293573.977,1,458,370,-87.1
1779293573.977,0,49,369,-94.1
1779293574.022,1,458,370,-87.1
1779293574.022,0,49,369,-94.1
1779293574.072,1,458,370,-87.1
1779293574.072,0,49,369,-94.1
1779293574.102,1,458,370,-87.1
1779293574.102,0,49,369,-94.1
1779293574.148,1,458,370,-87.1
1779293574.148,0,49,369,-94.1
1779293574.194,1,458,370,-87.1
1779293574.194,0,49,369,-94.1
1779293574.243,1,458,370,-87.1
1779293574.243,0,49,369,-94.1
1779293574.272,1,458,370,-87.1
1779293574.272,0,49,369,-94.1
1779293574.318,1,458,370,-87.1
1779293574.318,0,49,369,-94.1
1779293574.367,1,458,370,-87.1
1779293574.367,0,49,369,-94.1
1779293574.397,1,458,370,-87.1
1779293574.397,0,49,369,-94.1
1779293574.443,1,458,370,-87.1
1779293574.443,0,49,369,-94.1
1779293574.491,1,458,370,-87.1
1779293574.491,0,49,369,-94.1
1779293574.521,1,458,370,-87.1
1779293574.521,0,49,369,-94.1
1779293574.569,1,458,370,-87.1
1779293574.569,0,49,369,-94.1
1779293574.613,1,458,370,-87.1
1779293574.613,0,49,369,-94.1
1779293574.646,1,458,370,-87.1
1779293574.646,0,49,369,-94.1
1779293574.692,1,458,370,-87.1
1779293574.692,0,49,369,-94.1
1779293574.739,1,458,370,-87.1
1779293574.739,0,49,369,-94.1
1779293574.770,1,458,370,-87.1
1779293574.770,0,49,369,-94.1
1779293574.818,1,458,370,-87.1
1779293574.818,0,49,369,-94.1
1779293574.867,1,458,370,-87.1
1779293574.867,0,49,369,-94.1
1779293574.900,1,458,370,-87.1
1779293574.900,0,49,369,-94.1
1779293574.944,1,458,370,-87.1
1779293574.944,0,49,369,-94.1
1779293574.986,1,458,370,-87.1
1779293574.986,0,49,369,-95.2
1779293575.034,1,458,370,-87.1
1779293575.034,0,49,369,-95.2
1779293575.066,1,458,370,-87.1
1779293575.066,0,49,369,-95.2
1779293575.113,1,458,370,-87.1
1779293575.113,0,49,369,-95.2
1779293575.164,1,458,370,-87.1
1779293575.164,0,49,369,-95.2
1779293575.192,1,458,370,-87.1
1779293575.192,0,49,369,-95.2
1779293575.238,1,458,370,-87.1
1779293575.238,0,49,369,-95.2
1779293575.285,1,458,370,-87.1
1779293575.285,0,49,369,-95.2
1779293575.316,1,458,370,-87.1
1779293575.316,0,49,369,-95.2
