timestamp,marker_id,x,y,theta
1780926751.101,0,154,327,-90.0
1780926751.150,1,430,313,-85.8
1780926751.150,0,154,332,-92.2
1780926751.198,1,430,315,-85.8
1780926751.198,0,154,333,-92.2
1780926751.223,1,430,315,-85.8
1780926751.223,0,154,333,-92.2
1780926751.273,1,430,317,-85.9
1780926751.273,0,153,336,-92.2
1780926751.319,1,430,322,-85.9
1780926751.319,0,153,340,-92.2
1780926751.350,1,430,322,-85.9
1780926751.350,0,153,340,-92.2
1780926751.397,1,430,324,-86.0
1780926751.397,0,152,342,-91.1
1780926751.443,1,430,329,-88.0
1780926751.443,0,152,346,-92.2
1780926751.487,1,430,331,-88.0
1780926751.487,0,152,348,-92.2
1780926751.519,1,430,331,-88.0
1780926751.519,0,152,348,-92.2
1780926751.566,1,430,334,-88.0
1780926751.566,0,152,350,-93.2
1780926751.613,1,430,338,-89.0
1780926751.613,0,151,355,-92.2
1780926751.643,1,430,338,-89.0
1780926751.643,0,151,355,-92.2
1780926751.691,1,430,343,-89.0
1780926751.691,0,151,358,-93.2
1780926751.738,1,429,345,-87.0
1780926751.738,0,151,360,-94.2
1780926751.769,1,429,345,-87.0
1780926751.769,0,151,360,-94.2
1780926751.817,1,429,350,-87.0
1780926751.817,0,150,365,-93.2
1780926751.863,1,429,352,-87.0
1780926751.863,0,150,366,-93.2
1780926751.893,1,429,352,-87.0
1780926751.893,0,150,366,-93.2
1780926751.939,1,429,355,-88.1
1780926751.939,0,149,369,-92.1
1780926751.988,1,429,356,-87.1
1780926751.988,0,150,370,-93.2
1780926752.019,1,429,356,-87.1
1780926752.019,0,150,370,-93.2
1780926752.066,1,429,357,-88.1
1780926752.066,0,149,371,-92.2
1780926752.110,1,429,358,-89.0
1780926752.110,0,149,371,-92.2
1780926752.143,1,429,358,-89.0
1780926752.143,0,149,371,-92.2
1780926752.188,1,429,358,-89.0
1780926752.188,0,149,371,-92.2
1780926752.236,1,429,358,-89.0
1780926752.236,0,149,371,-92.2
1780926752.268,1,429,358,-89.0
1780926752.268,0,149,371,-92.2
1780926752.311,1,429,358,-89.0
1780926752.311,0,150,371,-93.2
1780926752.359,1,429,358,-89.0
1780926752.359,0,150,371,-93.2
1780926752.391,1,429,358,-89.0
1780926752.391,0,150,371,-93.2
1780926752.440,1,429,358,-89.0
1780926752.440,0,150,371,-93.2
1780926752.487,1,429,358,-89.0
1780926752.487,0,150,371,-93.2
1780926752.531,1,429,358,-89.0
1780926752.531,0,150,371,-93.2
1780926752.562,1,429,358,-89.0
1780926752.562,0,150,371,-93.2
1780926752.609,1,429,358,-89.0
1780926752.609,0,150,371,-93.2
1780926752.656,1,429,358,-89.0
1780926752.656,0,150,370,-93.2
1780926752.687,1,429,358,-89.0
1780926752.687,0,150,370,-93.2
1780926752.734,1,429,358,-89.0
1780926752.734,0,150,370,-93.2
1780926752.778,1,429,358,-89.0
1780926752.778,0,150,370,-93.2
1780926752.809,1,429,358,-89.0
1780926752.809,0,150,370,-93.2
1780926752.857,1,429,358,-89.0
1780926752.857,0,150,370,-93.2
1780926752.902,1,429,358,-89.0
1780926752.902,0,149,370,-92.1
1780926752.936,1,429,358,-89.0
1780926752.936,0,149,370,-92.1
1780926752.982,1,429,358,-89.0
1780926752.982,0,149,370,-92.1
1780926753.028,1,429,358,-89.0
1780926753.028,0,149,370,-92.1
1780926753.061,1,429,358,-89.0
1780926753.061,0,149,370,-92.1
1780926753.110,1,429,358,-89.0
1780926753.110,0,149,370,-92.1
1780926753.155,1,429,358,-89.0
1780926753.155,0,149,370,-92.1
1780926753.188,1,429,358,-89.0
1780926753.188,0,149,370,-92.1
1780926753.233,1,429,358,-89.0
1780926753.233,0,149,370,-92.1
1780926753.278,1,429,358,-89.0
1780926753.278,0,149,370,-92.1
1780926753.312,1,429,358,-89.0
1780926753.312,0,149,370,-92.1
1780926753.356,1,429,358,-89.0
1780926753.356,0,149,370,-92.1
1780926753.404,1,429,358,-89.0
1780926753.404,0,149,370,-92.1
1780926753.438,1,429,358,-89.0
1780926753.438,0,149,370,-92.1
1780926753.487,1,429,358,-89.0
1780926753.487,0,149,370,-92.1
1780926753.528,1,429,358,-89.0
1780926753.528,0,149,370,-92.1
1780926753.559,1,429,358,-89.0
1780926753.559,0,149,370,-92.1
1780926753.605,1,429,358,-89.0
1780926753.605,0,150,371,-93.2
1780926753.654,1,429,358,-89.0
1780926753.654,0,150,371,-93.2
1780926753.686,1,429,358,-89.0
1780926753.686,0,150,371,-93.2
1780926753.733,1,429,358,-89.0
1780926753.733,0,149,371,-92.2
1780926753.779,1,429,358,-89.0
1780926753.779,0,149,371,-92.2
1780926753.810,1,429,358,-89.0
1780926753.810,0,149,371,-92.2
1780926753.856,1,429,358,-89.0
1780926753.856,0,149,371,-92.2
1780926753.902,1,429,358,-89.0
1780926753.902,0,149,371,-92.2
1780926753.936,1,429,358,-89.0
1780926753.936,0,149,371,-92.2
1780926753.979,1,429,358,-89.0
1780926753.979,0,149,371,-92.2
1780926754.024,1,429,358,-89.0
1780926754.024,0,149,371,-92.2
