timestamp,marker_id,x,y,theta
1780926781.149,1,426,319,-85.9
1780926781.149,0,148,304,-90.0
1780926781.183,1,426,319,-85.9
1780926781.183,0,148,304,-90.0
1780926781.226,1,426,319,-85.9
1780926781.226,0,148,304,-90.0
1780926781.274,1,426,319,-85.9
1780926781.274,0,148,304,-90.0
1780926781.301,1,426,319,-85.9
1780926781.301,0,148,304,-90.0
1780926781.351,1,426,319,-85.9
1780926781.351,0,148,304,-90.0
1780926781.397,1,426,319,-85.9
1780926781.397,0,148,304,-90.0
1780926781.443,1,426,319,-85.9
1780926781.443,0,148,304,-90.0
1780926781.473,1,426,319,-85.9
1780926781.473,0,148,304,-90.0
1780926781.518,1,426,319,-85.9
1780926781.518,0,148,304,-90.0
1780926781.567,1,426,319,-85.9
1780926781.567,0,148,304,-90.0
1780926781.597,1,426,319,-85.9
1780926781.597,0,148,304,-90.0
1780926781.645,1,426,319,-85.9
1780926781.645,0,148,304,-90.0
1780926781.693,1,426,319,-85.9
1780926781.693,0,148,304,-90.0
1780926781.722,1,426,319,-85.9
1780926781.722,0,148,304,-90.0
1780926781.768,1,426,319,-85.9
1780926781.768,0,148,304,-90.0
1780926781.816,1,426,319,-85.9
1780926781.816,0,148,304,-90.0
1780926781.849,1,426,319,-85.9
1780926781.849,0,148,304,-90.0
1780926781.894,1,426,319,-85.9
1780926781.894,0,148,304,-90.0
1780926781.940,1,426,319,-85.9
1780926781.940,0,148,304,-88.9
1780926781.971,1,426,319,-85.9
1780926781.971,0,148,304,-88.9
1780926782.018,1,426,319,-85.9
1780926782.018,0,148,304,-88.9
1780926782.062,1,426,319,-85.9
1780926782.062,0,148,304,-88.9
1780926782.113,1,426,319,-85.9
1780926782.113,0,148,304,-88.9
1780926782.140,1,426,319,-85.9
1780926782.140,0,148,304,-88.9
1780926782.186,1,426,319,-85.9
1780926782.186,0,148,304,-88.9
1780926782.235,1,426,319,-85.9
1780926782.235,0,148,304,-88.9
1780926782.266,1,426,319,-85.9
1780926782.266,0,148,304,-88.9
1780926782.311,1,426,319,-85.9
1780926782.311,0,148,304,-88.9
1780926782.360,1,426,319,-85.9
1780926782.360,0,148,304,-88.9
1780926782.392,1,426,319,-85.9
1780926782.392,0,148,304,-88.9
1780926782.438,1,426,319,-85.9
1780926782.438,0,148,304,-88.9
1780926782.482,1,426,319,-85.9
1780926782.482,0,148,304,-88.9
1780926782.517,1,426,319,-85.9
1780926782.517,0,148,304,-88.9
1780926782.559,1,426,319,-85.9
1780926782.559,0,148,304,-90.0
1780926782.609,1,426,319,-85.9
1780926782.609,0,148,304,-88.9
1780926782.639,1,426,319,-85.9
1780926782.639,0,148,304,-88.9
1780926782.686,1,426,319,-85.9
1780926782.686,0,148,304,-90.0
1780926782.734,1,426,319,-85.9
1780926782.734,0,148,304,-88.9
1780926782.764,1,426,319,-85.9
1780926782.764,0,148,304,-88.9
1780926782.812,1,426,319,-85.9
1780926782.812,0,148,304,-88.9
1780926782.858,1,426,319,-85.9
1780926782.858,0,148,304,-88.9
1780926782.887,1,426,319,-85.9
1780926782.887,0,148,304,-88.9
1780926782.934,1,426,319,-85.9
1780926782.934,0,148,304,-88.9
1780926782.982,1,426,320,-84.9
1780926782.982,0,148,305,-88.9
1780926783.018,1,426,320,-84.9
1780926783.018,0,148,305,-88.9
1780926783.058,1,426,321,-83.9
1780926783.058,0,148,306,-87.8
1780926783.105,1,426,323,-83.9
1780926783.105,0,148,308,-88.9
1780926783.152,1,426,325,-83.9
1780926783.152,0,148,309,-90.0
1780926783.185,1,426,325,-83.9
1780926783.185,0,148,309,-90.0
1780926783.233,1,426,329,-83.9
1780926783.233,0,148,313,-90.0
1780926783.277,1,426,331,-83.9
1780926783.277,0,148,315,-90.0
1780926783.307,1,426,331,-83.9
1780926783.307,0,148,315,-90.0
1780926783.353,1,426,333,-83.9
1780926783.353,0,148,316,-90.0
1780926783.397,1,426,337,-85.9
1780926783.397,0,147,320,-90.0
1780926783.431,1,426,337,-85.9
1780926783.431,0,147,320,-90.0
1780926783.477,1,426,339,-85.0
1780926783.477,0,147,322,-90.0
1780926783.525,1,426,343,-86.1
1780926783.525,0,147,326,-90.0
1780926783.558,1,426,343,-86.1
1780926783.558,0,147,326,-90.0
1780926783.600,1,426,346,-86.0
1780926783.600,0,147,328,-90.0
1780926783.649,1,426,350,-86.1
1780926783.649,0,146,332,-90.0
1780926783.694,1,426,353,-86.1
1780926783.694,0,146,334,-90.0
1780926783.723,1,426,353,-86.1
1780926783.723,0,146,334,-90.0
1780926783.771,1,426,357,-87.0
1780926783.771,0,146,338,-90.0
1780926783.818,1,426,359,-87.1
1780926783.818,0,145,340,-90.0
1780926783.850,1,426,359,-87.1
1780926783.850,0,145,340,-90.0
1780926783.895,1,426,364,-87.1
1780926783.895,0,145,344,-90.0
1780926783.949,1,426,367,-87.1
1780926783.949,0,145,346,-91.1
1780926783.978,1,426,367,-87.1
1780926783.978,0,145,346,-91.1
1780926784.023,1,425,371,-87.1
1780926784.023,0,145,351,-91.1
1780926784.068,1,425,374,-87.1
1780926784.068,0,145,353,-92.2
1780926784.101,1,425,374,-87.1
1780926784.101,0,145,353,-92.2
1780926784.150,1,425,378,-87.2
1780926784.150,0,144,357,-91.1
1780926784.182,1,425,378,-87.2
1780926784.182,0,144,357,-91.1
1780926784.228,1,425,381,-87.2
1780926784.228,0,144,359,-91.1
1780926784.275,1,425,386,-87.1
1780926784.275,0,144,363,-91.1
1780926784.305,1,425,386,-87.1
1780926784.305,0,144,363,-91.1
1780926784.351,1,425,390,-87.2
1780926784.351,0,143,367,-91.1
1780926784.401,1,425,393,-87.2
1780926784.401,0,143,370,-91.1
1780926784.435,1,425,393,-87.2
1780926784.435,0,143,370,-91.1
1780926784.479,1,425,395,-87.2
1780926784.479,0,143,372,-91.1
1780926784.524,1,425,400,-88.2
1780926784.524,0,142,376,-91.1
1780926784.555,1,425,400,-88.2
1780926784.555,0,142,376,-91.1
1780926784.601,1,425,402,-88.2
1780926784.601,0,142,379,-91.1
1780926784.649,1,425,407,-88.2
1780926784.649,0,142,382,-91.1
1780926784.681,1,425,407,-88.2
1780926784.681,0,142,382,-91.1
1780926784.728,1,425,410,-88.2
1780926784.728,0,141,385,-90.0
1780926784.773,1,424,414,-88.2
1780926784.773,0,141,388,-91.1
1780926784.804,1,424,414,-88.2
1780926784.804,0,141,388,-91.1
1780926784.852,1,424,415,-88.2
1780926784.852,0,141,390,-92.2
1780926784.898,1,424,418,-88.2
1780926784.898,0,141,391,-92.1
1780926784.945,1,424,418,-88.2
1780926784.945,0,141,391,-92.1
1780926784.974,1,424,418,-88.2
1780926784.974,0,141,391,-92.1
1780926785.022,1,424,418,-88.2
1780926785.022,0,141,391,-92.1
1780926785.067,1,424,418,-88.2
1780926785.067,0,141,391,-92.1
1780926785.101,1,424,418,-88.2
1780926785.101,0,141,391,-92.1
1780926785.148,1,424,418,-88.2
1780926785.148,0,141,391,-92.1
1780926785.194,1,424,418,-88.2
1780926785.194,0,141,391,-92.1
1780926785.225,1,424,418,-88.2
1780926785.225,0,141,391,-92.1
1780926785.271,1,424,418,-88.2
1780926785.271,0,141,391,-92.1
1780926785.317,1,424,418,-88.2
1780926785.317,0,141,391,-92.1
1780926785.352,1,424,418,-88.2
1780926785.352,0,141,391,-92.1
1780926785.394,1,424,418,-88.2
1780926785.394,0,141,391,-92.1
1780926785.452,1,424,418,-88.2
1780926785.452,0,141,391,-92.1
1780926785.492,1,424,418,-88.2
1780926785.492,0,141,391,-92.1
1780926785.523,1,424,418,-88.2
1780926785.523,0,141,391,-92.1
1780926785.570,1,424,418,-88.2
1780926785.570,0,141,391,-92.1
1780926785.611,1,424,418,-88.2
1780926785.611,0,141,391,-92.1
1780926785.642,1,424,418,-88.2
1780926785.642,0,141,391,-92.1
1780926785.691,1,424,418,-88.2
1780926785.691,0,141,391,-92.1
1780926785.723,1,424,418,-88.2
1780926785.723,0,141,391,-92.1
1780926785.773,1,424,418,-88.2
1780926785.773,0,141,391,-92.1
1780926785.818,1,424,418,-88.2
1780926785.818,0,141,391,-92.1
1780926785.849,1,424,418,-88.2
1780926785.849,0,141,391,-92.1
1780926785.898,1,424,418,-88.2
1780926785.898,0,141,391,-92.1
1780926785.944,1,424,418,-88.2
1780926785.944,0,141,391,-92.1
1780926785.975,1,424,418,-88.2
1780926785.975,0,141,391,-92.1
1780926786.018,1,424,418,-88.2
1780926786.018,0,141,391,-92.1
1780926786.068,1,424,418,-88.2
1780926786.068,0,141,391,-92.1
1780926786.099,1,424,418,-88.2
1780926786.099,0,141,391,-92.1
1780926786.147,1,424,418,-88.2
1780926786.147,0,141,391,-92.1
1780926786.191,1,424,418,-88.2
1780926786.191,0,141,391,-92.1
1780926786.224,1,424,418,-88.2
1780926786.224,0,141,391,-92.1
1780926786.269,1,424,418,-88.2
1780926786.269,0,141,391,-92.1
1780926786.318,1,424,418,-88.2
1780926786.318,0,141,391,-92.1
1780926786.354,1,424,418,-88.2
1780926786.354,0,141,391,-92.1
1780926786.394,1,424,418,-88.2
1780926786.394,0,141,391,-92.1
1780926786.441,1,424,418,-88.2
1780926786.441,0,141,391,-92.1
1780926786.486,1,424,418,-88.2
1780926786.486,0,141,391,-92.1
1780926786.518,1,424,418,-88.2
1780926786.518,0,141,391,-92.1
1780926786.566,1,424,418,-88.2
1780926786.566,0,141,391,-92.1
1780926786.613,1,424,418,-88.2
1780926786.613,0,141,391,-92.1
1780926786.644,1,424,418,-88.2
1780926786.644,0,141,391,-92.1
1780926786.691,1,424,418,-88.2
1780926786.691,0,141,391,-92.1
1780926786.737,1,424,418,-88.2
1780926786.737,0,141,391,-92.1
1780926786.768,1,424,418,-88.2
1780926786.768,0,141,391,-92.1
1780926786.817,1,424,418,-88.2
1780926786.817,0,141,391,-92.1
1780926786.862,1,424,418,-88.2
1780926786.862,0,141,391,-92.1
1780926786.890,1,424,418,-88.2
1780926786.890,0,141,391,-92.1
1780926786.939,1,424,418,-88.2
1780926786.939,0,141,391,-92.1
1780926786.984,1,424,418,-88.2
1780926786.984,0,141,391,-92.1
1780926787.016,1,424,418,-88.2
1780926787.016,0,141,391,-92.1
1780926787.062,1,424,418,-88.2
1780926787.062,0,141,391,-92.1
1780926787.109,1,424,418,-88.2
1780926787.109,0,141,391,-92.1
1780926787.139,1,424,418,-88.2
1780926787.139,0,141,391,-92.1
1780926787.187,1,424,418,-88.2
1780926787.187,0,141,391,-92.1
1780926787.233,1,424,418,-88.2
1780926787.233,0,141,391,-92.1
1780926787.278,1,424,418,-88.2
1780926787.278,0,141,391,-92.1
1780926787.308,1,424,418,-88.2
1780926787.308,0,141,391,-92.1
1780926787.355,1,424,418,-88.2
1780926787.355,0,141,391,-92.1
1780926787.402,1,424,418,-88.2
1780926787.402,0,141,391,-92.1
1780926787.435,1,424,418,-88.2
1780926787.435,0,141,391,-92.1
1780926787.480,1,424,418,-88.2
1780926787.480,0,141,391,-92.1
1780926787.526,1,424,418,-88.2
1780926787.526,0,141,391,-92.1
1780926787.557,1,424,418,-88.2
1780926787.557,0,141,391,-92.1
1780926787.605,1,424,418,-88.2
1780926787.605,0,141,391,-92.1
1780926787.653,1,424,418,-88.2
1780926787.653,0,141,391,-92.1
1780926787.682,1,424,418,-88.2
1780926787.682,0,141,391,-92.1
1780926787.729,1,424,418,-88.2
1780926787.729,0,141,391,-92.1
1780926787.777,1,424,418,-88.2
1780926787.777,0,141,391,-92.1
1780926787.805,1,424,418,-88.2
1780926787.805,0,141,391,-92.1
1780926787.853,1,424,418,-88.2
1780926787.853,0,141,391,-92.1
1780926787.900,1,424,418,-88.2
1780926787.900,0,141,391,-92.1
1780926787.934,1,424,418,-88.2
1780926787.934,0,141,391,-92.1
1780926787.978,1,424,418,-88.2
1780926787.978,0,141,391,-92.1
1780926788.027,1,424,418,-88.2
1780926788.027,0,141,391,-92.1
1780926788.057,1,424,418,-88.2
1780926788.057,0,141,391,-92.1
1780926788.108,1,424,418,-88.2
1780926788.108,0,141,391,-92.1
1780926788.147,1,424,418,-88.2
1780926788.147,0,141,391,-92.1
1780926788.180,1,424,418,-88.2
1780926788.180,0,141,391,-92.1
1780926788.226,1,424,418,-88.2
1780926788.226,0,141,391,-92.1
1780926788.272,1,424,418,-88.2
1780926788.272,0,141,391,-92.1
1780926788.306,1,424,418,-88.2
1780926788.306,0,141,391,-92.1
1780926788.353,1,424,418,-88.2
1780926788.353,0,141,391,-92.1
1780926788.399,1,424,418,-88.2
1780926788.399,0,141,391,-92.1
1780926788.445,1,424,418,-88.2
1780926788.445,0,141,391,-92.1
1780926788.474,1,424,418,-88.2
1780926788.474,0,141,391,-92.1
1780926788.521,1,424,418,-88.2
1780926788.521,0,141,391,-92.1
1780926788.568,1,424,418,-88.2
1780926788.568,0,141,391,-92.1
1780926788.601,1,424,418,-88.2
1780926788.601,0,141,391,-92.1
