timestamp,marker_id,x,y,theta
1779295912.535,1,407,144,-91.2
1779295912.535,0,79,154,-88.7
1779295912.586,1,407,144,-91.2
1779295912.586,0,79,154,-88.7
1779295912.612,1,407,144,-91.2
1779295912.612,0,79,154,-88.7
1779295912.661,1,407,144,-91.2
1779295912.661,0,79,154,-88.7
1779295912.706,1,407,144,-91.2
1779295912.706,0,79,154,-88.7
1779295912.740,1,407,144,-91.2
1779295912.740,0,79,154,-88.7
1779295912.783,1,407,144,-91.2
1779295912.783,0,79,154,-88.7
1779295912.831,1,407,144,-91.2
1779295912.831,0,79,154,-88.7
1779295912.874,1,407,144,-91.2
1779295912.874,0,79,154,-88.7
1779295912.906,1,407,144,-91.2
1779295912.906,0,79,154,-88.7
1779295912.956,1,407,144,-91.2
1779295912.956,0,79,154,-88.7
1779295913.001,1,407,144,-91.2
1779295913.001,0,79,154,-88.7
1779295913.030,1,407,144,-91.2
1779295913.030,0,79,154,-88.7
1779295913.079,1,407,144,-91.2
1779295913.079,0,79,154,-88.7
1779295913.127,1,407,144,-91.2
1779295913.127,0,79,154,-88.7
1779295913.157,1,407,144,-91.2
1779295913.157,0,79,154,-88.7
1779295913.201,1,407,144,-91.2
1779295913.201,0,79,154,-88.7
1779295913.248,1,407,144,-91.2
1779295913.248,0,79,154,-88.7
1779295913.281,1,407,144,-91.2
1779295913.281,0,79,154,-88.7
1779295913.327,1,407,144,-91.2
1779295913.327,0,79,154,-88.7
1779295913.374,1,407,144,-91.2
1779295913.374,0,79,154,-88.7
1779295913.404,1,407,144,-91.2
1779295913.404,0,79,154,-88.7
1779295913.451,1,407,144,-91.2
1779295913.451,0,79,154,-88.7
1779295913.496,1,407,144,-91.2
1779295913.496,0,79,154,-88.7
1779295913.548,1,407,144,-91.2
1779295913.548,0,79,154,-88.7
1779295913.578,1,407,144,-91.2
1779295913.578,0,79,154,-88.7
1779295913.622,1,407,144,-91.2
1779295913.622,0,79,154,-88.7
1779295913.669,1,407,144,-91.2
1779295913.669,0,79,154,-88.7
1779295913.698,1,407,144,-91.2
1779295913.698,0,79,154,-88.7
1779295913.744,1,407,144,-91.2
1779295913.744,0,79,154,-88.7
1779295913.793,1,407,144,-91.2
1779295913.793,0,79,154,-88.7
1779295913.823,1,407,146,-91.2
1779295913.823,0,80,155,-91.3
1779295913.868,1,407,147,-91.2
1779295913.868,0,80,157,-91.3
1779295913.915,1,407,149,-90.0
1779295913.915,0,80,158,-91.3
1779295913.948,1,407,150,-92.5
1779295913.948,0,80,160,-91.3
1779295913.996,1,407,151,-91.2
1779295913.996,0,80,161,-91.3
1779295914.041,1,407,153,-91.2
1779295914.041,0,80,163,-91.3
1779295914.076,1,407,155,-91.2
1779295914.076,0,80,165,-91.3
1779295914.121,1,407,156,-91.2
1779295914.121,0,80,167,-91.3
1779295914.166,1,407,158,-88.8
1779295914.166,0,80,169,-91.3
1779295914.197,1,407,160,-88.8
1779295914.197,0,80,171,-91.3
1779295914.244,1,407,162,-88.8
1779295914.244,0,80,173,-91.3
1779295914.294,1,407,164,-88.8
1779295914.294,0,80,175,-91.3
1779295914.325,1,407,166,-88.8
1779295914.325,0,79,177,-90.0
1779295914.367,1,407,168,-88.8
1779295914.367,0,79,179,-90.0
1779295914.413,1,407,170,-88.8
1779295914.413,0,79,181,-90.0
1779295914.444,1,407,172,-87.5
1779295914.444,0,79,184,-90.0
1779295914.492,1,407,174,-87.5
1779295914.492,0,79,185,-91.3
1779295914.541,1,408,176,-88.8
1779295914.541,0,79,188,-91.3
1779295914.585,1,408,178,-88.8
1779295914.585,0,79,190,-91.3
1779295914.617,1,408,181,-88.8
1779295914.617,0,79,192,-91.3
